BA Code,BA Name 2022,HIFDL Name 2022,Lat,Long
AEC,PowerSouth Energy Cooperative,POWERSOUTH ENERGY COOPERATIVE,,
AECI,"Associated Electric Cooperative, Inc.","ASSOCIATED ELECTRIC COOPERATIVE, INC.",,
AVA,Avista Corporation,AVISTA CORPORATION,,
AVRN,"Avangrid Renewables, LLC",AVANGRID RENEWABLES LLC,,
AZPS,Arizona Public Service Company,ARIZONA PUBLIC SERVICE COMPANY,,
BANC,Balancing Authority of Northern California,BALANCING AUTHORITY OF NORTHERN CALIFORNIA,,
BPAT,Bonneville Power Administration,BONNEVILLE POWER ADMINISTRATION,,
CHPD,Public Utility District No. 1 of Chelan County,PUBLIC UTILITY DISTRICT NO. 1 OF CHELAN COUNTY,,
CISO,California Independent System Operator,CALIFORNIA INDEPENDENT SYSTEM OPERATOR,,
CPLE,Duke Energy Progress East,DUKE ENERGY PROGRESS EAST,,
CPLW,Duke Energy Progress West,DUKE ENERGY PROGRESS WEST,,
DEAA,"Arlington Valley, LLC","ARLINGTON VALLEY, LLC - AVBA",,
DOPD,PUD No. 1 of Douglas County,PUD NO. 1 OF DOUGLAS COUNTY,,
DUK,Duke Energy Carolinas,DUKE ENERGY CAROLINAS,,
EEI,"Electric Energy, Inc.","ELECTRIC ENERGY, INC.",,
EPE,El Paso Electric Company,EL PASO ELECTRIC COMPANY,,
ERCO,"Electric Reliability Council of Texas, Inc.","ELECTRIC RELIABILITY COUNCIL OF TEXAS, INC.",,
FMPP,Florida Municipal Power Pool,FLORIDA MUNICIPAL POWER POOL,,
FPC,"Duke Energy Florida, Inc.",DUKE ENERGY FLORIDA INC,,
FPL,Florida Power & Light Co.,FLORIDA POWER & LIGHT COMPANY,,
GCPD,"Public Utility District No. 2 of Grant County, Washington","PUBLIC UTILITY DISTRICT NO. 2 OF GRANT CTY, WA",,
GRID,"Gridforce Energy Management, LLC","GRIDFORCE ENERGY MANAGEMENT, LLC",,
GRIF,"Griffith Energy, LLC","GRIFFITH ENERGY, LLC",,
GRMA,"Gila River Power, LLC","GILA RIVER POWER, LLC",,
GVL,Gainesville Regional Utilities,GAINESVILLE REGIONAL UTILITIES,,
GWA,"NaturEner Power Watch, LLC","NATURENER POWER WATCH, LLC (GWA)",,
HGMA,"New Harquahala Generating Company, LLC","NEW HARQUAHALA GENERATING COMPANY, LLC - HGBA",,
HST,City of Homestead,CITY OF HOMESTEAD,,
IID,Imperial Irrigation District,IMPERIAL IRRIGATION DISTRICT,,
IPCO,Idaho Power Company,IDAHO POWER COMPANY,,
ISNE,ISO New England,ISO NEW ENGLAND INC.,,
JEA,JEA,JEA,,
LDWP,Los Angeles Department of Water and Power,LOS ANGELES DEPARTMENT OF WATER AND POWER,,
LGEE,Louisville Gas and Electric Company and Kentucky Utilities Company,LOUISVILLE GAS AND ELECTRIC COMPANY AND KENTUCKY UTILITIES,,
MISO,"Midcontinent Independent System Operator, Inc.","MIDCONTINENT INDEPENDENT TRANSMISSION SYSTEM OPERATOR, INC..",,
NEVP,Nevada Power Company,NEVADA POWER COMPANY,,
NSB,Utilities Commission of New Smyrna Beach,"NEW SMYRNA BEACH, UTILITIES COMMISSION OF",,
NWMT,NorthWestern Corporation,NORTHWESTERN ENERGY (NWMT),,
NYIS,New York Independent System Operator,NEW YORK INDEPENDENT SYSTEM OPERATOR,,
OVEC,Ohio Valley Electric Corporation,OHIO VALLEY ELECTRIC CORPORATION,,
PACE,PacifiCorp East,PACIFICORP - EAST,,
PACW,PacifiCorp West,PACIFICORP - WEST,,
PGE,Portland General Electric Company,PORTLAND GENERAL ELECTRIC COMPANY,,
PJM,"PJM Interconnection, LLC","PJM INTERCONNECTION, LLC",,
PNM,Public Service Company of New Mexico,PUBLIC SERVICE COMPANY OF NEW MEXICO,,
PSCO,Public Service Company of Colorado,PUBLIC SERVICE COMPANY OF COLORADO,,
PSEI,"Puget Sound Energy, Inc.",PUGET SOUND ENERGY,,
SC,South Carolina Public Service Authority,SOUTH CAROLINA PUBLIC SERVICE AUTHORITY,,
SCEG,South Carolina Electric & Gas Company,SOUTH CAROLINA ELECTRIC & GAS COMPANY,,
SCL,Seattle City Light,SEATTLE CITY LIGHT,,
SEC,Seminole Electric Cooperative,SEMINOLE ELECTRIC COOPERATIVE,,
SEPA,Southeastern Power Administration,SOUTHWESTERN POWER ADMINISTRATION,,
SOCO,"Southern Company Services, Inc. - Trans","SOUTHERN COMPANY SERVICES, INC. - TRANS",,
SPA,Southwestern Power Administration,SOUTHEASTERN POWER ADMINISTRATION,,
SRP,Salt River Project Agricultural Improvement and Power District,SALT RIVER PROJECT,,
SWPP,Southwest Power Pool,SOUTHWEST POWER POOL,,
TAL,City of Tallahassee,CITY OF TALLAHASSEE,,
TEC,Tampa Electric Company,TAMPA ELECTRIC COMPANY,,
TEPC,Tucson Electric Power,TUCSON ELECTRIC POWER COMPANY,,
TIDC,Turlock Irrigation District,TURLOCK IRRIGATION DISTRICT,,
TPWR,"City of Tacoma, Department of Public Utilities, Light Division","CITY OF TACOMA, DEPARTMENT OF PUBLIC UTILITIES, LIGHT DIVISION",,
TVA,Tennessee Valley Authority,TENNESSEE VALLEY AUTHORITY,,
WACM,Western Area Power Administration - Rocky Mountain Region,WESTERN AREA POWER ADMINISTRATION - DESERT SOUTHWEST REGION,,
WALC,Western Area Power Administration - Desert Southwest Region,WESTERN AREA POWER ADMINISTRATION - ROCKY MOUNTAIN REGION,,
WAUW,Western Area Power Administration - Upper Great Plains West,WESTERN AREA POWER ADMINISTRATION UGP WEST,,
WWA,"NaturEner Wind Watch, LLC","NATURENER WIND WATCH, LLC",,
YAD,"Alcoa Power Generating, Inc. - Yadkin Division","ALCOA POWER GENERATING, INC. - YADKIN DIVISION",,
AESO,Alberta Electric System Operator,,50.96655,-113.88758
BCHA,British Columbia Hydro and Power Authority,,49.32541,-122.78571
HQT,Hydro-Quebec TransEnergie,NA - CC GEPHI,45.50835,-73.56226
IESO,Ontario IESO,NA - CC GEPHI,43.47967,-79.6381
MHEB,Manitoba Hydro,NA - CC GEPHI,49.84181,-97.1794
NBSO,New Brunswick System Operator,NEW BRUNSWICK SYSTEM OPERATOR,,
SPC,Saskatchewan Power Corporation,,50.3837,-104.6385
CEN,Centro Nacional de Control de Energia,,25.72985,-100.30378
CFE,Comision Federal de Electricidad,NA - CC GEPHI,27.28189,-101.49094
