origin,destination,Year,Month,monthlyTransferMWh
CISO,WALC,2018,6,6704
CISO,WALC,2018,7,13835
CISO,WALC,2018,8,13372
CISO,WALC,2018,9,5650
CISO,WALC,2018,10,2375
CISO,WALC,2018,11,4074
CISO,WALC,2018,12,3927
CPLE,DUK,2018,1,79885
CPLE,DUK,2018,2,217877
CPLE,DUK,2018,3,25607
CPLE,DUK,2018,4,27232
CPLE,DUK,2018,5,25188
CPLE,DUK,2018,6,43248
CPLE,DUK,2018,7,67957
CPLE,DUK,2018,8,38274
CPLE,DUK,2018,9,64087
CPLE,DUK,2018,10,130966
CPLE,DUK,2018,11,95397
CPLE,DUK,2018,12,319114
CPLE,PJM,2018,1,568097
CPLE,PJM,2018,2,461720
CPLE,PJM,2018,3,649318
CPLE,PJM,2018,4,424063
CPLE,PJM,2018,5,234129
CPLE,PJM,2018,6,215760
CPLE,PJM,2018,7,349761
CPLE,PJM,2018,8,430398
CPLE,PJM,2018,9,443918
CPLE,PJM,2018,10,330597
CPLE,PJM,2018,11,451700
CPLE,PJM,2018,12,298820
CPLE,SC,2018,1,169135
CPLE,SC,2018,2,185218
CPLE,SC,2018,3,163416
CPLE,SC,2018,4,152893
CPLE,SC,2018,5,198377
CPLE,SC,2018,6,181857
CPLE,SC,2018,7,363951
CPLE,SC,2018,8,326424
CPLE,SC,2018,9,325256
CPLE,SC,2018,10,239045
CPLE,SC,2018,11,110182
CPLE,SC,2018,12,317772
CPLE,SCEG,2018,1,306
CPLE,SCEG,2018,2,1027
CPLE,SCEG,2018,3,17
CPLE,SCEG,2018,4,46
CPLE,SCEG,2018,5,97
CPLE,SCEG,2018,6,46
CPLE,SCEG,2018,7,365
CPLE,SCEG,2018,8,187
CPLE,SCEG,2018,9,1635
CPLE,SCEG,2018,10,457
CPLE,SCEG,2018,12,1185
CPLE,YAD,2018,1,6675
CPLE,YAD,2018,2,5191
CPLE,YAD,2018,3,4512
CPLE,YAD,2018,4,2604
CPLE,YAD,2018,5,2995
CPLE,YAD,2018,6,8640
CPLE,YAD,2018,7,18770
CPLE,YAD,2018,8,5707
CPLE,YAD,2018,9,2332
CPLE,YAD,2018,10,4316
CPLE,YAD,2018,11,1487
CPLE,YAD,2018,12,8196
CPLW,DUK,2018,1,1931
CPLW,DUK,2018,2,60
CPLW,DUK,2018,3,64
CPLW,DUK,2018,4,3120
CPLW,DUK,2018,5,340
CPLW,DUK,2018,6,2754
CPLW,DUK,2018,7,1708
CPLW,DUK,2018,8,965
CPLW,DUK,2018,9,131
CPLW,DUK,2018,10,130
CPLW,DUK,2018,11,691
CPLW,DUK,2018,12,1938
CPLW,PJM,2018,1,81476
CPLW,PJM,2018,2,45343
CPLW,PJM,2018,3,59991
CPLW,PJM,2018,4,48933
CPLW,PJM,2018,5,58751
CPLW,PJM,2018,6,63901
CPLW,PJM,2018,7,72966
CPLW,PJM,2018,8,70490
CPLW,PJM,2018,9,60364
CPLW,PJM,2018,10,41388
CPLW,PJM,2018,11,52642
CPLW,PJM,2018,12,71265
CPLW,TVA,2018,1,47
CPLW,TVA,2018,2,161
CPLW,TVA,2018,3,87
CPLW,TVA,2018,4,1062
CPLW,TVA,2018,5,1007
CPLW,TVA,2018,6,2127
CPLW,TVA,2018,7,1239
CPLW,TVA,2018,8,871
CPLW,TVA,2018,9,1639
CPLW,TVA,2018,10,3748
CPLW,TVA,2018,11,1179
CPLW,TVA,2018,12,307
DEAA,SRP,2018,3,24400
DEAA,SRP,2018,4,80194
DEAA,SRP,2018,5,366795
DEAA,SRP,2018,6,344499
DEAA,SRP,2018,7,327418
DEAA,SRP,2018,8,372524
DEAA,SRP,2018,9,344633
DEAA,SRP,2018,10,312202
DEAA,SRP,2018,11,1576
DEAA,SRP,2018,12,87167
DOPD,BPAT,2018,1,521356
DOPD,BPAT,2018,2,622954
DOPD,BPAT,2018,3,565710
DOPD,BPAT,2018,4,716210
DOPD,BPAT,2018,5,673134
DOPD,BPAT,2018,6,707563
DOPD,BPAT,2018,7,481114
DOPD,BPAT,2018,8,350978
DOPD,BPAT,2018,9,154323
DOPD,BPAT,2018,10,145916
DOPD,BPAT,2018,11,309571
DOPD,BPAT,2018,12,221520
DOPD,CHPD,2018,1,40428
DOPD,CHPD,2018,2,14172
DOPD,CHPD,2018,3,30748
DOPD,CHPD,2018,4,19550
DOPD,CHPD,2018,5,35445
DOPD,CHPD,2018,6,34496
DOPD,CHPD,2018,7,58333
DOPD,CHPD,2018,8,83203
DOPD,CHPD,2018,9,98047
DOPD,CHPD,2018,10,133201
DOPD,CHPD,2018,11,17085
DOPD,CHPD,2018,12,50260
DUK,CPLE,2018,1,917791
DUK,CPLE,2018,2,236729
DUK,CPLE,2018,3,952822
DUK,CPLE,2018,4,424051
DUK,CPLE,2018,5,307591
DUK,CPLE,2018,6,298683
DUK,CPLE,2018,7,233364
DUK,CPLE,2018,8,296221
DUK,CPLE,2018,9,278734
DUK,CPLE,2018,10,183010
DUK,CPLE,2018,11,259890
DUK,CPLE,2018,12,94220
DUK,CPLW,2018,1,136734
DUK,CPLW,2018,2,149580
DUK,CPLW,2018,3,152117
DUK,CPLW,2018,4,121134
DUK,CPLW,2018,5,135572
DUK,CPLW,2018,6,118166
DUK,CPLW,2018,7,96509
DUK,CPLW,2018,8,99412
DUK,CPLW,2018,9,139673
DUK,CPLW,2018,10,154134
DUK,CPLW,2018,11,141696
DUK,CPLW,2018,12,166657
DUK,PJM,2018,1,520976
DUK,PJM,2018,2,275505
DUK,PJM,2018,3,62108
DUK,PJM,2018,4,50979
DUK,PJM,2018,5,329377
DUK,PJM,2018,6,269960
DUK,PJM,2018,7,252553
DUK,PJM,2018,8,260588
DUK,PJM,2018,9,384737
DUK,PJM,2018,10,372452
DUK,PJM,2018,11,389059
DUK,PJM,2018,12,508708
DUK,SC,2018,1,105
DUK,SC,2018,2,82
DUK,SC,2018,9,4025
DUK,SC,2018,10,494
DUK,SCEG,2018,1,7056
DUK,SCEG,2018,2,462
DUK,SCEG,2018,3,2780
DUK,SCEG,2018,4,19
DUK,SCEG,2018,5,818
DUK,SCEG,2018,6,37814
DUK,SCEG,2018,7,11547
DUK,SCEG,2018,8,6452
DUK,SCEG,2018,9,49852
DUK,SCEG,2018,10,135929
DUK,SCEG,2018,11,76560
DUK,SCEG,2018,12,99
DUK,SEPA,2018,1,39623
DUK,SEPA,2018,2,26860
DUK,SEPA,2018,3,68851
DUK,SEPA,2018,4,64366
DUK,SEPA,2018,5,44060
DUK,SEPA,2018,6,90219
DUK,SEPA,2018,7,101602
DUK,SEPA,2018,8,87050
DUK,SEPA,2018,9,116256
DUK,SEPA,2018,10,63263
DUK,SEPA,2018,11,48744
DUK,SEPA,2018,12,51184
DUK,SOCO,2018,1,143343
DUK,SOCO,2018,2,82076
DUK,SOCO,2018,3,148055
DUK,SOCO,2018,4,281608
DUK,SOCO,2018,5,322585
DUK,SOCO,2018,6,494020
DUK,SOCO,2018,7,330611
DUK,SOCO,2018,8,288958
DUK,SOCO,2018,9,392906
DUK,SOCO,2018,10,122348
DUK,SOCO,2018,11,97061
DUK,SOCO,2018,12,153209
DUK,TVA,2018,2,236
DUK,TVA,2018,3,587
DUK,TVA,2018,4,6432
DUK,TVA,2018,5,1672
DUK,TVA,2018,6,529
DUK,TVA,2018,7,339
DUK,TVA,2018,8,546
DUK,TVA,2018,9,1025
DUK,TVA,2018,10,2344
DUK,TVA,2018,11,379
DUK,TVA,2018,12,107
DUK,YAD,2018,1,1811
DUK,YAD,2018,2,25
DUK,YAD,2018,3,1705
DUK,YAD,2018,4,3732
DUK,YAD,2018,5,874
DUK,YAD,2018,6,1561
DUK,YAD,2018,7,517
DUK,YAD,2018,8,19
DUK,YAD,2018,9,571
DUK,YAD,2018,10,670
EEI,LGEE,2018,1,149500
EEI,LGEE,2018,2,128293
EEI,LGEE,2018,3,165046
EEI,LGEE,2018,4,160322
EEI,LGEE,2018,5,135334
EEI,LGEE,2018,6,110799
EEI,LGEE,2018,7,132042
EEI,LGEE,2018,8,137933
EEI,LGEE,2018,9,124894
EEI,LGEE,2018,10,110274
EEI,LGEE,2018,11,120989
EEI,LGEE,2018,12,131445
EEI,MISO,2018,1,340378
EEI,MISO,2018,2,345481
EEI,MISO,2018,3,299916
EEI,MISO,2018,4,397005
EEI,MISO,2018,5,547689
EEI,MISO,2018,6,560737
EEI,MISO,2018,7,529304
EEI,MISO,2018,8,542152
EEI,MISO,2018,9,339196
EEI,MISO,2018,10,184994
EEI,MISO,2018,11,118456
EEI,MISO,2018,12,105732
EEI,TVA,2018,1,154251
EEI,TVA,2018,2,139180
EEI,TVA,2018,3,118218
EEI,TVA,2018,4,88908
EEI,TVA,2018,5,114012
EEI,TVA,2018,6,111390
EEI,TVA,2018,7,84403
EEI,TVA,2018,8,80675
EEI,TVA,2018,9,115827
EEI,TVA,2018,10,29980
EEI,TVA,2018,11,26944
EEI,TVA,2018,12,45170
EPE,PNM,2018,2,90
EPE,PNM,2018,3,10807
EPE,PNM,2018,10,25003
EPE,PNM,2018,11,58
EPE,TEPC,2018,1,22908
EPE,TEPC,2018,2,13074
EPE,TEPC,2018,3,14856
EPE,TEPC,2018,4,28743
EPE,TEPC,2018,5,11910
EPE,TEPC,2018,6,8495
EPE,TEPC,2018,7,23294
EPE,TEPC,2018,8,57686
EPE,TEPC,2018,9,40479
EPE,TEPC,2018,10,13873
EPE,TEPC,2018,11,109434
EPE,TEPC,2018,12,44564
ERCO,CEN,2018,1,34585
ERCO,CEN,2018,2,126587
ERCO,CEN,2018,3,154351
ERCO,CEN,2018,4,87289
ERCO,CEN,2018,5,160071
ERCO,CEN,2018,6,168788
ERCO,CEN,2018,7,119754
ERCO,CEN,2018,8,163332
ERCO,CEN,2018,9,142596
ERCO,CEN,2018,10,45712
ERCO,CEN,2018,11,11018
ERCO,CEN,2018,12,17039
ERCO,SWPP,2018,1,159839
ERCO,SWPP,2018,2,88579
ERCO,SWPP,2018,3,38182
ERCO,SWPP,2018,4,67745
ERCO,SWPP,2018,5,17889
ERCO,SWPP,2018,6,14098
ERCO,SWPP,2018,7,28983
ERCO,SWPP,2018,8,6378
ERCO,SWPP,2018,9,10166
ERCO,SWPP,2018,10,93747
ERCO,SWPP,2018,11,78786
ERCO,SWPP,2018,12,52733
FMPP,FPC,2018,1,487269
FMPP,FPC,2018,2,230693
FMPP,FPC,2018,3,228353
FMPP,FPC,2018,4,260136
FMPP,FPC,2018,5,297465
FMPP,FPC,2018,6,470242
FMPP,FPC,2018,7,428152
FMPP,FPC,2018,8,399175
FMPP,FPC,2018,9,303934
FMPP,FPC,2018,10,265302
FMPP,FPC,2018,11,297119
FMPP,FPC,2018,12,178883
FMPP,FPL,2018,4,9475
FMPP,FPL,2018,5,9529
FMPP,JEA,2018,11,10
FMPP,JEA,2018,12,21
FMPP,TEC,2018,1,1149
FMPP,TEC,2018,2,38762
FMPP,TEC,2018,3,30587
FMPP,TEC,2018,4,1231
FMPP,TEC,2018,5,2526
FMPP,TEC,2018,6,512
FMPP,TEC,2018,7,1915
FMPP,TEC,2018,8,889
FMPP,TEC,2018,9,6013
FMPP,TEC,2018,10,8212
FMPP,TEC,2018,11,16745
FMPP,TEC,2018,12,39753
FPC,FMPP,2018,2,8
FPC,FMPP,2018,5,96
FPC,FMPP,2018,11,154
FPC,FMPP,2018,12,8559
FPC,FPL,2018,1,1141
FPC,FPL,2018,2,843
FPC,FPL,2018,3,144
FPC,FPL,2018,5,7
FPC,FPL,2018,8,206
FPC,FPL,2018,9,42
FPC,FPL,2018,10,682
FPC,GVL,2018,1,2803
FPC,GVL,2018,2,4176
FPC,GVL,2018,3,998
FPC,GVL,2018,4,3889
FPC,GVL,2018,5,3131
FPC,GVL,2018,6,28
FPC,GVL,2018,7,137
FPC,GVL,2018,9,1379
FPC,GVL,2018,10,1682
FPC,GVL,2018,11,1532
FPC,GVL,2018,12,1945
FPC,NSB,2018,1,27293
FPC,NSB,2018,2,23551
FPC,NSB,2018,3,26651
FPC,NSB,2018,4,16918
FPC,NSB,2018,5,25682
FPC,NSB,2018,6,24356
FPC,NSB,2018,7,25742
FPC,NSB,2018,8,28940
FPC,NSB,2018,9,30570
FPC,NSB,2018,10,26401
FPC,NSB,2018,11,23524
FPC,NSB,2018,12,17693
FPC,SEC,2018,1,54664
FPC,SEC,2018,2,79955
FPC,SEC,2018,3,88135
FPC,SEC,2018,4,28109
FPC,SEC,2018,5,51390
FPC,SEC,2018,6,31532
FPC,SEC,2018,12,639
FPC,SOCO,2018,1,269
FPC,SOCO,2018,3,17
FPC,SOCO,2018,5,64
FPC,SOCO,2018,10,242
FPC,SOCO,2018,11,294
FPC,SOCO,2018,12,1135
FPC,TAL,2018,10,4
FPC,TEC,2018,1,61532
FPC,TEC,2018,2,119375
FPC,TEC,2018,3,58746
FPC,TEC,2018,4,17452
FPC,TEC,2018,5,35667
FPC,TEC,2018,6,23419
FPC,TEC,2018,7,12805
FPC,TEC,2018,8,18941
FPC,TEC,2018,9,3517
FPC,TEC,2018,10,45077
FPC,TEC,2018,11,88465
FPC,TEC,2018,12,60262
FPL,FMPP,2018,1,325449
FPL,FMPP,2018,2,265952
FPL,FMPP,2018,3,254491
FPL,FMPP,2018,4,256662
FPL,FMPP,2018,5,180711
FPL,FMPP,2018,6,279210
FPL,FMPP,2018,7,325307
FPL,FMPP,2018,8,275356
FPL,FMPP,2018,9,222296
FPL,FMPP,2018,10,227874
FPL,FMPP,2018,11,270595
FPL,FMPP,2018,12,206162
FPL,FPC,2018,1,234176
FPL,FPC,2018,2,297084
FPL,FPC,2018,3,310230
FPL,FPC,2018,4,289955
FPL,FPC,2018,5,422324
FPL,FPC,2018,6,446149
FPL,FPC,2018,7,453936
FPL,FPC,2018,8,431343
FPL,FPC,2018,9,393276
FPL,FPC,2018,10,425585
FPL,FPC,2018,11,374011
FPL,FPC,2018,12,452230
FPL,GVL,2018,1,19869
FPL,GVL,2018,2,11388
FPL,GVL,2018,3,24427
FPL,GVL,2018,4,39277
FPL,GVL,2018,5,38493
FPL,GVL,2018,6,28721
FPL,GVL,2018,7,34739
FPL,GVL,2018,8,26242
FPL,GVL,2018,9,27039
FPL,GVL,2018,10,24048
FPL,GVL,2018,11,17649
FPL,GVL,2018,12,9696
FPL,HST,2018,1,49722
FPL,HST,2018,2,53561
FPL,HST,2018,3,53374
FPL,HST,2018,4,60856
FPL,HST,2018,5,67435
FPL,HST,2018,6,72843
FPL,HST,2018,7,68986
FPL,HST,2018,8,79188
FPL,HST,2018,9,74242
FPL,HST,2018,10,76356
FPL,HST,2018,11,60743
FPL,HST,2018,12,56021
FPL,JEA,2018,1,597629
FPL,JEA,2018,2,592447
FPL,JEA,2018,3,410715
FPL,JEA,2018,4,384333
FPL,JEA,2018,5,533530
FPL,JEA,2018,6,704828
FPL,JEA,2018,7,578635
FPL,JEA,2018,8,648162
FPL,JEA,2018,9,767638
FPL,JEA,2018,10,677385
FPL,JEA,2018,11,695539
FPL,JEA,2018,12,692397
FPL,NSB,2018,1,12549
FPL,NSB,2018,2,6736
FPL,NSB,2018,3,4625
FPL,NSB,2018,4,14096
FPL,NSB,2018,5,9328
FPL,NSB,2018,6,16810
FPL,NSB,2018,7,19934
FPL,NSB,2018,8,16312
FPL,NSB,2018,9,14792
FPL,NSB,2018,10,12893
FPL,NSB,2018,11,7761
FPL,NSB,2018,12,14663
FPL,SEC,2018,6,39
FPL,SOCO,2018,1,208134
FPL,SOCO,2018,2,39633
FPL,SOCO,2018,3,56285
FPL,SOCO,2018,4,24435
FPL,SOCO,2018,5,53391
FPL,SOCO,2018,6,2313
FPL,SOCO,2018,10,237
FPL,SOCO,2018,11,8770
FPL,SOCO,2018,12,9734
FPL,TEC,2018,1,6692
FPL,TEC,2018,2,8664
FPL,TEC,2018,3,60599
FPL,TEC,2018,4,25243
FPL,TEC,2018,5,27308
FPL,TEC,2018,6,2441
FPL,TEC,2018,7,1925
FPL,TEC,2018,8,26081
FPL,TEC,2018,9,39340
FPL,TEC,2018,10,32890
FPL,TEC,2018,11,31465
FPL,TEC,2018,12,26280
GCPD,AVA,2018,1,7991
GCPD,AVA,2018,2,6739
GCPD,AVA,2018,3,3152
GCPD,AVA,2018,5,46
GCPD,AVA,2018,7,46
GCPD,AVA,2018,8,437
GCPD,AVA,2018,9,4106
GCPD,AVA,2018,10,1767
GCPD,AVA,2018,11,2346
GCPD,AVA,2018,12,2967
GCPD,BPAT,2018,1,893808
GCPD,BPAT,2018,2,991526
GCPD,BPAT,2018,3,1024907
GCPD,BPAT,2018,4,1013591
GCPD,BPAT,2018,5,631777
GCPD,BPAT,2018,6,688237
GCPD,BPAT,2018,7,469874
GCPD,BPAT,2018,8,377059
GCPD,BPAT,2018,9,205746
GCPD,BPAT,2018,10,254709
GCPD,BPAT,2018,11,543467
GCPD,BPAT,2018,12,524772
GCPD,PACW,2018,1,118106
GCPD,PACW,2018,2,98857
GCPD,PACW,2018,3,64623
GCPD,PACW,2018,4,71670
GCPD,PACW,2018,5,124808
GCPD,PACW,2018,6,140401
GCPD,PACW,2018,7,173094
GCPD,PACW,2018,8,145335
GCPD,PACW,2018,9,88039
GCPD,PACW,2018,10,73365
GCPD,PACW,2018,11,47078
GCPD,PACW,2018,12,45149
GCPD,PSEI,2018,1,3393
GCPD,PSEI,2018,2,1295
GCPD,PSEI,2018,3,2105
GCPD,PSEI,2018,4,1408
GCPD,PSEI,2018,5,1750
GCPD,PSEI,2018,6,1246
GCPD,PSEI,2018,7,1326
GCPD,PSEI,2018,8,2028
GCPD,PSEI,2018,9,1093
GCPD,PSEI,2018,10,2460
GCPD,PSEI,2018,11,2915
GCPD,PSEI,2018,12,3436
GRID,BPAT,2018,1,371726
GRID,BPAT,2018,2,220489
GRID,BPAT,2018,3,322856
GRID,BPAT,2018,4,168922
GRID,BPAT,2018,5,72759
GRID,BPAT,2018,6,134385
GRID,BPAT,2018,7,386032
GRID,BPAT,2018,8,418461
GRID,BPAT,2018,9,353869
GRID,BPAT,2018,10,433239
GRID,BPAT,2018,11,517046
GRID,BPAT,2018,12,599035
GRID,PNM,2018,1,114950
GRID,PNM,2018,2,113609
GRID,PNM,2018,3,130467
GRID,PNM,2018,4,137652
GRID,PNM,2018,5,114523
GRID,PNM,2018,6,123684
GRID,PNM,2018,7,81731
GRID,PNM,2018,8,91761
GRID,PNM,2018,9,95190
GRID,PNM,2018,10,91365
GRID,PNM,2018,11,108664
GRID,PNM,2018,12,109378
GRIF,WALC,2018,1,1930
GRIF,WALC,2018,3,40948
GRIF,WALC,2018,4,39752
GRIF,WALC,2018,5,16947
GRIF,WALC,2018,6,194038
GRIF,WALC,2018,7,292278
GRIF,WALC,2018,8,296966
GRIF,WALC,2018,9,342879
GRIF,WALC,2018,10,353532
GRIF,WALC,2018,11,236047
GRIF,WALC,2018,12,248160
GRMA,AZPS,2018,1,398593
GRMA,AZPS,2018,2,325993
GRMA,AZPS,2018,3,368064
GRMA,AZPS,2018,4,265272
GRMA,AZPS,2018,5,30941
GVL,FPC,2018,1,14644
GVL,FPC,2018,2,11766
GVL,FPC,2018,3,12711
GVL,FPC,2018,4,15571
GVL,FPC,2018,5,30120
GVL,FPC,2018,6,44390
GVL,FPC,2018,7,44303
GVL,FPC,2018,8,40892
GVL,FPC,2018,9,32706
GVL,FPC,2018,10,21234
GVL,FPC,2018,11,30184
GVL,FPC,2018,12,19504
GVL,FPL,2018,1,1091
GVL,FPL,2018,2,2317
GVL,FPL,2018,3,519
GVL,FPL,2018,4,11
GVL,FPL,2018,5,107
GVL,FPL,2018,8,57
GVL,FPL,2018,9,18
GVL,FPL,2018,10,991
GVL,FPL,2018,11,312
GVL,FPL,2018,12,567
GWA,NWMT,2018,1,75292
GWA,NWMT,2018,2,47875
GWA,NWMT,2018,3,27924
GWA,NWMT,2018,4,45396
GWA,NWMT,2018,5,48752
GWA,NWMT,2018,6,67075
GWA,NWMT,2018,7,37791
GWA,NWMT,2018,8,47937
GWA,NWMT,2018,9,31586
GWA,NWMT,2018,10,66863
GWA,NWMT,2018,11,81968
GWA,NWMT,2018,12,86177
HGMA,SRP,2018,5,74022
HGMA,SRP,2018,6,79946
HGMA,SRP,2018,7,843
HGMA,SRP,2018,8,2946
HQT,ISNE,2018,1,1084598
HQT,ISNE,2018,2,1083556
HQT,ISNE,2018,3,1160876
HQT,ISNE,2018,4,1139845
HQT,ISNE,2018,5,1317003
HQT,ISNE,2018,6,1259323
HQT,ISNE,2018,7,1356966
HQT,ISNE,2018,8,996732
HQT,ISNE,2018,9,881663
HQT,ISNE,2018,10,972367
HQT,ISNE,2018,11,1196313
HQT,ISNE,2018,12,1222328
HQT,NYIS,2018,1,838227
HQT,NYIS,2018,2,1111661
HQT,NYIS,2018,3,1206443
HQT,NYIS,2018,4,880645
HQT,NYIS,2018,5,809693
HQT,NYIS,2018,6,1044685
HQT,NYIS,2018,7,1184123
HQT,NYIS,2018,8,1231083
HQT,NYIS,2018,9,1000410
HQT,NYIS,2018,10,498841
HQT,NYIS,2018,11,987420
HQT,NYIS,2018,12,970260
IESO,MISO,2018,1,683956
IESO,MISO,2018,2,574783
IESO,MISO,2018,3,726805
IESO,MISO,2018,4,612265
IESO,MISO,2018,5,850662
IESO,MISO,2018,6,734108
IESO,MISO,2018,7,606519
IESO,MISO,2018,8,593859
IESO,MISO,2018,9,767220
IESO,MISO,2018,10,701758
IESO,MISO,2018,11,743273
IESO,MISO,2018,12,655658
IESO,NYIS,2018,1,888495
IESO,NYIS,2018,2,597041
IESO,NYIS,2018,3,659644
IESO,NYIS,2018,4,560392
IESO,NYIS,2018,5,681787
IESO,NYIS,2018,6,601857
IESO,NYIS,2018,7,470797
IESO,NYIS,2018,8,543531
IESO,NYIS,2018,9,464565
IESO,NYIS,2018,10,578166
IESO,NYIS,2018,11,526688
