origin,destination,Year,Month,monthlyTransferMWh
IESO,NYIS,2018,12,537829
IID,AZPS,2018,1,49889
IID,AZPS,2018,2,29531
IID,AZPS,2018,3,36576
IID,AZPS,2018,4,32961
IID,AZPS,2018,5,24002
IID,AZPS,2018,6,50357
IID,AZPS,2018,7,12147
IID,AZPS,2018,8,11164
IID,AZPS,2018,9,8883
IID,AZPS,2018,10,1766
IID,AZPS,2018,11,5409
IID,AZPS,2018,12,1425
IID,CISO,2018,1,312101
IID,CISO,2018,2,208123
IID,CISO,2018,3,242173
IID,CISO,2018,4,245580
IID,CISO,2018,5,243721
IID,CISO,2018,6,211776
IID,CISO,2018,7,129681
IID,CISO,2018,8,121565
IID,CISO,2018,9,128641
IID,CISO,2018,10,268001
IID,CISO,2018,11,330372
IID,CISO,2018,12,342177
IID,WALC,2018,1,77785
IID,WALC,2018,2,41935
IID,WALC,2018,3,76419
IID,WALC,2018,4,82457
IID,WALC,2018,5,62376
IID,WALC,2018,6,137604
IID,WALC,2018,7,7977
IID,WALC,2018,8,810
IID,WALC,2018,9,3272
IID,WALC,2018,10,16941
IID,WALC,2018,11,13358
IID,WALC,2018,12,17262
IPCO,AVA,2018,1,942
IPCO,AVA,2018,2,65
IPCO,AVA,2018,3,712
IPCO,AVA,2018,4,1167
IPCO,AVA,2018,8,55
IPCO,AVA,2018,9,2566
IPCO,AVA,2018,10,9701
IPCO,AVA,2018,11,24594
IPCO,AVA,2018,12,28426
IPCO,BPAT,2018,1,11484
IPCO,BPAT,2018,2,3153
IPCO,BPAT,2018,3,13875
IPCO,BPAT,2018,4,21015
IPCO,BPAT,2018,5,1444
IPCO,BPAT,2018,6,949
IPCO,BPAT,2018,7,170
IPCO,BPAT,2018,8,9826
IPCO,BPAT,2018,9,14368
IPCO,BPAT,2018,10,25765
IPCO,BPAT,2018,11,40226
IPCO,BPAT,2018,12,49897
IPCO,NEVP,2018,1,142667
IPCO,NEVP,2018,2,139139
IPCO,NEVP,2018,3,2752
IPCO,NEVP,2018,4,130861
IPCO,NEVP,2018,5,132752
IPCO,NEVP,2018,6,50289
IPCO,NEVP,2018,7,54954
IPCO,NEVP,2018,8,62885
IPCO,NEVP,2018,9,43255
IPCO,NEVP,2018,10,54057
IPCO,NEVP,2018,11,34299
IPCO,NEVP,2018,12,20471
IPCO,PACE,2018,1,44
IPCO,PACE,2018,2,5425
IPCO,PACE,2018,3,31858
IPCO,PACE,2018,4,68221
IPCO,PACE,2018,5,183627
IPCO,PACE,2018,6,110627
IPCO,PACE,2018,7,13809
IPCO,PACW,2018,1,357323
IPCO,PACW,2018,2,193025
IPCO,PACW,2018,3,305779
IPCO,PACW,2018,4,202252
IPCO,PACW,2018,5,19819
IPCO,PACW,2018,6,24989
IPCO,PACW,2018,7,17970
IPCO,PACW,2018,8,109751
IPCO,PACW,2018,9,252232
IPCO,PACW,2018,10,322261
IPCO,PACW,2018,11,437389
IPCO,PACW,2018,12,581040
ISNE,NBSO,2018,4,3193
ISNE,NBSO,2018,5,3911
ISNE,NBSO,2018,6,1436
ISNE,NBSO,2018,7,1086
ISNE,NBSO,2018,9,36
ISNE,NBSO,2018,10,770
ISNE,NBSO,2018,11,2149
ISNE,NBSO,2018,12,1289
ISNE,NYIS,2018,1,7202
ISNE,NYIS,2018,2,44109
ISNE,NYIS,2018,3,46277
ISNE,NYIS,2018,4,73292
ISNE,NYIS,2018,5,494298
ISNE,NYIS,2018,6,308114
ISNE,NYIS,2018,7,307262
ISNE,NYIS,2018,8,69221
ISNE,NYIS,2018,9,245345
ISNE,NYIS,2018,10,8206
ISNE,NYIS,2018,11,6021
ISNE,NYIS,2018,12,5273
JEA,FMPP,2018,1,42170
JEA,FMPP,2018,2,35727
JEA,FMPP,2018,3,34648
JEA,FMPP,2018,4,29693
JEA,FMPP,2018,5,36308
JEA,FMPP,2018,6,43061
JEA,FMPP,2018,7,47715
JEA,FMPP,2018,8,43188
JEA,FMPP,2018,9,45633
JEA,FMPP,2018,10,37069
JEA,FMPP,2018,11,17871
JEA,FMPP,2018,12,22194
JEA,FPL,2018,3,63
JEA,SEC,2018,1,7599
JEA,SEC,2018,2,27991
JEA,SEC,2018,3,18511
JEA,SEC,2018,4,21889
JEA,SEC,2018,5,20034
JEA,SEC,2018,6,45214
JEA,SEC,2018,7,35367
JEA,SEC,2018,8,31336
JEA,SEC,2018,9,32457
JEA,SEC,2018,10,133595
JEA,SEC,2018,11,64474
JEA,SEC,2018,12,28677
LDWP,BPAT,2018,10,6897
LDWP,BPAT,2018,11,1632
LDWP,BPAT,2018,12,9104
LDWP,CISO,2018,1,2944841
LDWP,CISO,2018,2,2004942
LDWP,CISO,2018,3,1970297
LDWP,CISO,2018,4,1405198
LDWP,CISO,2018,5,1644532
LDWP,CISO,2018,6,1560310
LDWP,CISO,2018,7,1732719
LDWP,CISO,2018,8,1972340
LDWP,CISO,2018,9,1842205
LDWP,CISO,2018,10,1389901
LDWP,CISO,2018,11,1484597
LDWP,CISO,2018,12,1959826
LDWP,NEVP,2018,1,665743
LDWP,NEVP,2018,2,548507
LDWP,NEVP,2018,3,506743
LDWP,NEVP,2018,4,480131
LDWP,NEVP,2018,5,457716
LDWP,NEVP,2018,6,539087
LDWP,NEVP,2018,7,686401
LDWP,NEVP,2018,8,590393
LDWP,NEVP,2018,9,583193
LDWP,NEVP,2018,10,1121710
LDWP,NEVP,2018,11,999861
LDWP,NEVP,2018,12,626207
LDWP,PACE,2018,2,217
LDWP,PACE,2018,3,2198
LDWP,PACE,2018,4,632
LDWP,PACE,2018,5,1718
LDWP,PACE,2018,6,5193
LDWP,PACE,2018,7,1862
LDWP,PACE,2018,8,5322
LDWP,PACE,2018,9,679
LDWP,PACE,2018,10,5255
LDWP,PACE,2018,11,1906
LDWP,PACE,2018,12,547
LDWP,WALC,2018,4,6730
LDWP,WALC,2018,5,6158
LDWP,WALC,2018,6,2625
LGEE,MISO,2018,1,4170
LGEE,MISO,2018,2,231292
LGEE,MISO,2018,3,20030
LGEE,MISO,2018,4,44740
LGEE,MISO,2018,5,45794
LGEE,MISO,2018,6,39188
LGEE,MISO,2018,7,52187
LGEE,MISO,2018,8,77934
LGEE,MISO,2018,9,74073
LGEE,MISO,2018,10,42907
LGEE,MISO,2018,11,57869
LGEE,MISO,2018,12,96314
LGEE,OVEC,2018,1,322721
LGEE,OVEC,2018,2,131780
LGEE,OVEC,2018,3,15690
LGEE,OVEC,2018,4,175743
LGEE,OVEC,2018,5,184706
LGEE,OVEC,2018,6,130571
LGEE,OVEC,2018,7,226336
LGEE,OVEC,2018,8,250758
LGEE,OVEC,2018,9,247473
LGEE,OVEC,2018,10,265538
LGEE,OVEC,2018,11,171155
LGEE,OVEC,2018,12,1818
LGEE,PJM,2018,1,555739
LGEE,PJM,2018,2,197568
LGEE,PJM,2018,3,431286
LGEE,PJM,2018,4,361348
LGEE,PJM,2018,5,373672
LGEE,PJM,2018,6,390998
LGEE,PJM,2018,7,384651
LGEE,PJM,2018,8,324549
LGEE,PJM,2018,9,312804
LGEE,PJM,2018,10,425133
LGEE,PJM,2018,11,526611
LGEE,PJM,2018,12,423365
LGEE,TVA,2018,1,99163
LGEE,TVA,2018,2,11188
LGEE,TVA,2018,3,26869
LGEE,TVA,2018,4,8629
LGEE,TVA,2018,5,32
LGEE,TVA,2018,6,10137
LGEE,TVA,2018,7,4405
LGEE,TVA,2018,8,2397
LGEE,TVA,2018,9,4500
LGEE,TVA,2018,10,9015
LGEE,TVA,2018,11,598
LGEE,TVA,2018,12,3338
MHEB,MISO,2018,1,189402
MHEB,MISO,2018,2,172979
MHEB,MISO,2018,3,577551
MHEB,MISO,2018,4,410536
MHEB,MISO,2018,5,709361
MHEB,MISO,2018,6,678953
MHEB,MISO,2018,7,925024
MHEB,MISO,2018,8,754517
MHEB,MISO,2018,9,437085
MHEB,MISO,2018,10,270358
MHEB,MISO,2018,11,272198
MHEB,MISO,2018,12,448001
MISO,AEC,2018,2,253
MISO,AEC,2018,3,2627
MISO,AEC,2018,4,3631
MISO,AEC,2018,5,2281
MISO,AEC,2018,8,259
MISO,AEC,2018,9,3810
MISO,AEC,2018,10,1842
MISO,AEC,2018,11,728
MISO,AECI,2018,1,85756
MISO,AECI,2018,2,45774
MISO,AECI,2018,3,91382
MISO,AECI,2018,4,16496
MISO,AECI,2018,5,6380
MISO,AECI,2018,6,39344
MISO,AECI,2018,7,87093
MISO,AECI,2018,8,55050
MISO,AECI,2018,9,46737
MISO,AECI,2018,10,22763
MISO,AECI,2018,11,106005
MISO,AECI,2018,12,46382
MISO,EEI,2018,1,14005
MISO,EEI,2018,2,8392
MISO,EEI,2018,3,19150
MISO,EEI,2018,4,482
MISO,EEI,2018,5,51
MISO,EEI,2018,6,169
MISO,EEI,2018,7,34
MISO,EEI,2018,8,6
MISO,EEI,2018,9,5559
MISO,EEI,2018,10,16067
MISO,EEI,2018,11,52248
MISO,EEI,2018,12,49107
MISO,IESO,2018,1,69
MISO,IESO,2018,2,137
MISO,IESO,2018,7,786
MISO,IESO,2018,8,1148
MISO,IESO,2018,9,1268
MISO,IESO,2018,11,17
MISO,LGEE,2018,1,663603
MISO,LGEE,2018,2,159761
MISO,LGEE,2018,3,333620
MISO,LGEE,2018,4,238674
MISO,LGEE,2018,5,202986
MISO,LGEE,2018,6,169063
MISO,LGEE,2018,7,187770
MISO,LGEE,2018,8,151890
MISO,LGEE,2018,9,175531
MISO,LGEE,2018,10,328312
MISO,LGEE,2018,11,270972
MISO,LGEE,2018,12,77017
MISO,MHEB,2018,1,81959
MISO,MHEB,2018,2,88879
MISO,MHEB,2018,3,3173
MISO,MHEB,2018,4,17971
MISO,MHEB,2018,5,182
MISO,MHEB,2018,6,228
MISO,MHEB,2018,7,26
MISO,MHEB,2018,8,792
MISO,MHEB,2018,9,20650
MISO,MHEB,2018,10,80602
MISO,MHEB,2018,11,86334
MISO,MHEB,2018,12,23246
MISO,PJM,2018,1,1483853
MISO,PJM,2018,2,2616010
MISO,PJM,2018,3,1268710
MISO,PJM,2018,4,1097314
MISO,PJM,2018,5,3467578
MISO,PJM,2018,6,3731089
MISO,PJM,2018,7,3310552
MISO,PJM,2018,8,3620937
MISO,PJM,2018,9,2900592
MISO,PJM,2018,10,4319063
MISO,PJM,2018,11,2841173
MISO,PJM,2018,12,3513013
MISO,SOCO,2018,1,12291
MISO,SOCO,2018,2,733
MISO,SOCO,2018,3,6750
MISO,SOCO,2018,4,3936
MISO,SOCO,2018,5,1578
MISO,SOCO,2018,6,363
MISO,SOCO,2018,7,627
MISO,SOCO,2018,8,1166
MISO,SOCO,2018,9,8433
MISO,SOCO,2018,10,53809
MISO,SOCO,2018,11,18676
MISO,SOCO,2018,12,60004
MISO,SPA,2018,2,1089
MISO,SPA,2018,4,420
MISO,SPA,2018,7,512
MISO,SPA,2018,8,2060
MISO,SPA,2018,10,872
MISO,SPA,2018,11,574
MISO,SWPP,2018,1,114020
MISO,SWPP,2018,2,76658
MISO,SWPP,2018,3,44089
MISO,SWPP,2018,4,78719
MISO,SWPP,2018,5,72679
MISO,SWPP,2018,6,117568
MISO,SWPP,2018,7,142919
MISO,SWPP,2018,8,17979
MISO,SWPP,2018,9,577
MISO,SWPP,2018,10,29936
MISO,SWPP,2018,11,151622
MISO,SWPP,2018,12,73216
MISO,TVA,2018,1,2543259
MISO,TVA,2018,2,2088046
MISO,TVA,2018,3,2393267
MISO,TVA,2018,4,2178065
MISO,TVA,2018,5,1296079
MISO,TVA,2018,6,693247
MISO,TVA,2018,7,1003273
MISO,TVA,2018,8,1793714
MISO,TVA,2018,9,1694908
MISO,TVA,2018,10,3019887
MISO,TVA,2018,11,1802561
MISO,TVA,2018,12,1561584
NBSO,ISNE,2018,1,540329
NBSO,ISNE,2018,2,376685
NBSO,ISNE,2018,3,386581
NBSO,ISNE,2018,4,181619
NBSO,ISNE,2018,5,181913
NBSO,ISNE,2018,6,380096
NBSO,ISNE,2018,7,395430
NBSO,ISNE,2018,8,396002
NBSO,ISNE,2018,9,435221
NBSO,ISNE,2018,10,342718
NBSO,ISNE,2018,11,227103
NBSO,ISNE,2018,12,215075
NEVP,BPAT,2018,3,100
NEVP,BPAT,2018,6,22
NEVP,BPAT,2018,7,2068
NEVP,BPAT,2018,8,14588
NEVP,BPAT,2018,9,5856
NEVP,BPAT,2018,10,8220
NEVP,BPAT,2018,11,5038
NEVP,BPAT,2018,12,7873
NEVP,CISO,2018,1,27018
NEVP,CISO,2018,2,5755
NEVP,CISO,2018,3,2708
NEVP,CISO,2018,4,913
NEVP,CISO,2018,5,12
NEVP,CISO,2018,6,375
NEVP,CISO,2018,7,160
NEVP,CISO,2018,8,3175
NEVP,CISO,2018,9,3240
NEVP,CISO,2018,10,9384
NEVP,CISO,2018,11,2083
NEVP,CISO,2018,12,5901
NEVP,IPCO,2018,5,48
NEVP,IPCO,2018,6,5593
NEVP,IPCO,2018,7,6636
NEVP,IPCO,2018,8,5884
NEVP,IPCO,2018,9,7597
NEVP,IPCO,2018,10,2536
NEVP,IPCO,2018,11,16803
NEVP,IPCO,2018,12,25566
NEVP,PACE,2018,1,1166
NEVP,PACE,2018,2,3315
NEVP,PACE,2018,3,15062
NEVP,PACE,2018,4,4568
NEVP,PACE,2018,5,18255
NEVP,PACE,2018,6,6622
NEVP,PACE,2018,7,337
NEVP,PACE,2018,8,39
NEVP,PACE,2018,9,509
NEVP,PACE,2018,10,902
NEVP,PACE,2018,11,1540
NEVP,PACE,2018,12,432
NEVP,WALC,2018,1,487645
NEVP,WALC,2018,2,438274
NEVP,WALC,2018,3,294126
NEVP,WALC,2018,4,295513
NEVP,WALC,2018,5,198744
NEVP,WALC,2018,6,171319
NEVP,WALC,2018,7,231361
NEVP,WALC,2018,8,230886
NEVP,WALC,2018,9,319954
NEVP,WALC,2018,10,373843
NEVP,WALC,2018,11,333455
NEVP,WALC,2018,12,284337
NSB,FPC,2018,2,137
NSB,FPC,2018,4,826
NSB,FPC,2018,12,1
NSB,FPL,2018,1,371
NSB,FPL,2018,2,955
NSB,FPL,2018,3,1360
NSB,FPL,2018,4,146
NSB,FPL,2018,5,215
NSB,FPL,2018,6,6
NSB,FPL,2018,8,9
NSB,FPL,2018,9,10
NSB,FPL,2018,10,606
NSB,FPL,2018,11,226
NSB,FPL,2018,12,370
NWMT,AESO,2018,1,72729
NWMT,AESO,2018,2,116324
NWMT,AESO,2018,3,133366
NWMT,AESO,2018,4,164986
NWMT,AESO,2018,5,126316
NWMT,AESO,2018,6,128083
NWMT,AESO,2018,7,50836
NWMT,AESO,2018,8,15160
NWMT,AESO,2018,9,5315
NWMT,AESO,2018,10,41396
NWMT,AESO,2018,11,70123
NWMT,AESO,2018,12,22801
NWMT,AVA,2018,1,65085
NWMT,AVA,2018,2,22269
NWMT,AVA,2018,3,30439
NWMT,AVA,2018,4,15840
NWMT,AVA,2018,5,5272
NWMT,AVA,2018,6,16139
NWMT,AVA,2018,7,15101
NWMT,AVA,2018,8,45281
NWMT,AVA,2018,9,61056
NWMT,AVA,2018,10,74605
NWMT,AVA,2018,11,85314
NWMT,AVA,2018,12,80485
NWMT,BPAT,2018,1,792035
NWMT,BPAT,2018,2,394190
NWMT,BPAT,2018,3,540976
NWMT,BPAT,2018,4,244731
NWMT,BPAT,2018,5,78857
NWMT,BPAT,2018,6,147443
NWMT,BPAT,2018,7,118712
NWMT,BPAT,2018,8,363766
NWMT,BPAT,2018,9,632323
NWMT,BPAT,2018,10,864493
NWMT,BPAT,2018,11,935975
NWMT,BPAT,2018,12,852380
NWMT,GWA,2018,1,424
NWMT,GWA,2018,2,583
NWMT,GWA,2018,3,800
NWMT,GWA,2018,4,444
NWMT,GWA,2018,5,393
NWMT,GWA,2018,6,208
NWMT,GWA,2018,7,394
NWMT,GWA,2018,8,315
NWMT,GWA,2018,9,409
NWMT,GWA,2018,10,432
NWMT,GWA,2018,11,248
NWMT,GWA,2018,12,512
NWMT,IPCO,2018,1,11992
NWMT,IPCO,2018,2,9359
NWMT,IPCO,2018,3,8960
NWMT,IPCO,2018,4,7020
NWMT,IPCO,2018,5,6725
NWMT,IPCO,2018,6,6665
NWMT,IPCO,2018,7,8594
NWMT,IPCO,2018,8,8195
NWMT,IPCO,2018,9,6872
NWMT,IPCO,2018,10,7264
NWMT,IPCO,2018,11,9254
NWMT,IPCO,2018,12,11718
NWMT,PACE,2018,1,113558
NWMT,PACE,2018,2,104469
NWMT,PACE,2018,3,112549
NWMT,PACE,2018,4,114120
NWMT,PACE,2018,5,180177
NWMT,PACE,2018,6,158056
NWMT,PACE,2018,7,88492
NWMT,PACE,2018,8,50501
NWMT,PACE,2018,9,38420
NWMT,PACE,2018,10,39282
NWMT,PACE,2018,11,18293
NWMT,PACE,2018,12,10019
NWMT,WAUW,2018,1,108204
NWMT,WAUW,2018,2,94993
NWMT,WAUW,2018,3,110225
NWMT,WAUW,2018,4,83278
NWMT,WAUW,2018,5,90511
NWMT,WAUW,2018,6,88077
NWMT,WAUW,2018,7,50850
NWMT,WAUW,2018,8,18279
NWMT,WAUW,2018,9,25265
NWMT,WAUW,2018,10,24707
NWMT,WAUW,2018,11,31706
NWMT,WAUW,2018,12,47590
NWMT,WWA,2018,1,257
NWMT,WWA,2018,2,323
NWMT,WWA,2018,3,1507
NWMT,WWA,2018,4,200
NWMT,WWA,2018,5,232
NWMT,WWA,2018,6,86
NWMT,WWA,2018,7,248
NWMT,WWA,2018,8,192
NWMT,WWA,2018,9,236
NWMT,WWA,2018,10,1602
NWMT,WWA,2018,11,116
NWMT,WWA,2018,12,282
NYIS,HQT,2018,1,290
NYIS,HQT,2018,5,68
NYIS,HQT,2018,7,15
NYIS,HQT,2018,10,541
NYIS,HQT,2018,12,517
NYIS,IESO,2018,4,187
NYIS,IESO,2018,5,1642
NYIS,IESO,2018,6,1791
NYIS,IESO,2018,7,5315
NYIS,IESO,2018,8,141
NYIS,IESO,2018,9,328
NYIS,IESO,2018,12,487
NYIS,ISNE,2018,1,1044334
NYIS,ISNE,2018,2,492712
NYIS,ISNE,2018,3,506167
NYIS,ISNE,2018,4,378075
NYIS,ISNE,2018,5,135926
NYIS,ISNE,2018,6,193439
NYIS,ISNE,2018,7,342539
NYIS,ISNE,2018,8,739244
NYIS,ISNE,2018,9,544947
NYIS,ISNE,2018,10,1312120
NYIS,ISNE,2018,11,1322554
NYIS,ISNE,2018,12,1405452
NYIS,PJM,2018,1,957949
NYIS,PJM,2018,2,616752
NYIS,PJM,2018,3,184431
NYIS,PJM,2018,4,414101
NYIS,PJM,2018,5,169655
NYIS,PJM,2018,6,288835
NYIS,PJM,2018,7,998069
NYIS,PJM,2018,8,1294145
NYIS,PJM,2018,9,1011990
NYIS,PJM,2018,10,283052
NYIS,PJM,2018,11,513669
NYIS,PJM,2018,12,770261
OVEC,LGEE,2018,1,2082
OVEC,LGEE,2018,2,34138
OVEC,LGEE,2018,3,61021
OVEC,LGEE,2018,4,16389
OVEC,LGEE,2018,5,12244
OVEC,LGEE,2018,6,11503
OVEC,LGEE,2018,7,1731
OVEC,LGEE,2018,8,927
OVEC,LGEE,2018,9,1858
OVEC,LGEE,2018,10,3950
OVEC,LGEE,2018,11,13918
OVEC,PJM,2018,1,1490299
OVEC,PJM,2018,2,1017148
OVEC,PJM,2018,3,1115396
OVEC,PJM,2018,4,1066021
OVEC,PJM,2018,5,873855
OVEC,PJM,2018,6,1128619
OVEC,PJM,2018,7,1372373
OVEC,PJM,2018,8,1338012
OVEC,PJM,2018,9,1053965
OVEC,PJM,2018,10,928457
OVEC,PJM,2018,11,1204586
OVEC,PJM,2018,12,10340
PACE,AZPS,2018,1,343675
PACE,AZPS,2018,2,166666
PACE,AZPS,2018,3,109929
PACE,AZPS,2018,4,71087
PACE,AZPS,2018,5,185567
PACE,AZPS,2018,6,319093
PACE,AZPS,2018,7,365099
PACE,AZPS,2018,8,379849
PACE,AZPS,2018,9,345856
PACE,AZPS,2018,10,303238
PACE,AZPS,2018,11,220605
PACE,AZPS,2018,12,225832
PACE,IPCO,2018,1,450422
PACE,IPCO,2018,2,314266
PACE,IPCO,2018,3,245270
PACE,IPCO,2018,4,80949
PACE,IPCO,2018,5,47507
PACE,IPCO,2018,6,94115
PACE,IPCO,2018,7,334987
PACE,IPCO,2018,8,616332
PACE,IPCO,2018,9,625931
PACE,IPCO,2018,10,885037
PACE,IPCO,2018,11,941169
PACE,IPCO,2018,12,1161714
PACE,LDWP,2018,1,191269
PACE,LDWP,2018,2,129134
PACE,LDWP,2018,3,145536
PACE,LDWP,2018,4,106662
PACE,LDWP,2018,5,101448
PACE,LDWP,2018,6,84025
PACE,LDWP,2018,7,120606
PACE,LDWP,2018,8,154770
PACE,LDWP,2018,9,130083
PACE,LDWP,2018,10,119808
PACE,LDWP,2018,11,132513
PACE,LDWP,2018,12,136926
PACE,NEVP,2018,1,218070
PACE,NEVP,2018,2,141210
PACE,NEVP,2018,3,132788
PACE,NEVP,2018,4,130780
PACE,NEVP,2018,5,81502
PACE,NEVP,2018,6,146313
PACE,NEVP,2018,7,256151
PACE,NEVP,2018,8,267857
PACE,NEVP,2018,9,197013
PACE,NEVP,2018,10,177127
PACE,NEVP,2018,11,205220
PACE,NEVP,2018,12,285404
PACE,NWMT,2018,1,3337
PACE,NWMT,2018,2,1402
PACE,NWMT,2018,3,945
PACE,NWMT,2018,4,722
PACE,NWMT,2018,5,10
PACE,NWMT,2018,6,55
PACE,NWMT,2018,7,3774
PACE,NWMT,2018,8,7007
PACE,NWMT,2018,9,10523
PACE,NWMT,2018,10,8662
PACE,NWMT,2018,11,41181
